   20090525005443000.G.INU.00.BH  957.75   0 0    1 1 1     0.00 0     249.83 0    0
  20090525005443000.IC.BJT.00.BH 1099.58   0 0    1 1 1     0.00 0     316.8 0    0
  20090525005443000.IC.HIA.00.BH 1148.12   0 0    1 1 1     0.00 0     318.58 0    0
  20090525005443000.IC.MDJ.00.BH  371.58   0 0    1 1 1     0.00 0     97.9 0    0
 20090525005443000.IU.INCN.00.BH  473.50   0 0    1 1 1     0.00 0     134.57 0    0
 20090525005443000.IU.MAJO.00.BH  950.12   0 0    1 1 1     0.00 0     265.37 0    0
