     20061009013528000.G.INU..BH  955.32   1 1    1 1 1     0.00 0     0.00 0    0
  20061009013528000.IC.BJT.00.BH 1102.09   1 1    1 1 1     0.00 0     0.00 0    0
  20061009013528000.IC.HIA.00.BH 1150.26   0 0    0 0 0     0.00 0     0.00 0    0
  20061009013528000.IC.MDJ.00.BH  372.07   1 1    1 1 1     0.00 0     0.00 0    0
 20061009013528000.IU.INCN.00.BH  474.00   1 1    1 1 1     0.00 0     0.00 0    0
 20061009013528000.IU.MAJO.00.BH  947.54   1 1    1 1 1     0.00 0     0.00 0    0
