   20170903033001000.G.INU.00.BH  958.15   0 0    1 1 1     0.00 0     0.00 0    0
  20170903033001000.IC.BJT.00.BH 1099.63   0 0    1 1 1     0.00 0     0.00 0    0
  20170903033001000.IC.HIA.00.BH 1147.62   0 0    1 1 1     0.00 0     0.00 0    0
  20170903033001000.IC.MDJ.00.BH  370.95   0 0    1 1 1     0.00 0     0.00 0    0
 20170903033001000.IU.INCN.00.BH  474.04   0 0    1 1 1     0.00 0     0.00 0    0
 20170903033001000.IU.MAJO.00.BH  950.43   0 0    1 1 1     0.00 0     0.00 0    0
    20170903033001000.KG.TJN..BH  566.05   0 0    1 1 1     0.00 0     0.00 0    0
